antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['REGENCY CAKESTAND 3 TIER'],"['PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ']",0.08490310950878774,0.020324470482199188,0.012212708427219469,0.14384288747346075,7.0773252173749315,1.0,0.010487097684161187,1.1442707362749762,0.938374602893079,0.13129844961240314,0.126080945445333,0.37236490271677475
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG SUKI DESIGN '],0.0740423614240649,0.041279855790896804,0.010590356016223525,0.1430310407790627,3.4649113481303506,1.0,0.007533898014220665,1.1187338046417306,0.7682774003348835,0.10111876075731498,0.10613231150171107,0.19979062955983704
['JUMBO BAG RED RETROSPOT'],"['JUMBO BAG STRAWBERRY', 'JUMBO BAG PINK POLKADOT']",0.0740423614240649,0.013249211356466877,0.010500225326723749,0.14181375532562385,10.703562009100656,1.0,0.009519222430884404,1.1498096069087411,0.9790654776414422,0.1367370892018779,0.13029079423984258,0.4671653810641725
['WHITE HANGING HEART T-LIGHT HOLDER'],['PARTY BUNTING'],0.09071653898152321,0.06304641730509239,0.012618296529968454,0.13909587680079483,2.2062455369618563,1.0,0.006898943756865661,1.08833673512109,0.6012880649112498,0.08939974457215837,0.08116673109564894,0.16961941802870334
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG APPLE DESIGN'],0.0740423614240649,0.03956737269040108,0.010139702568724651,0.13694461351186854,3.46104894513481,1.0,0.0072100408593813,1.1128284955357342,0.7679295706861775,0.09799651567944251,0.10138893458278729,0.19660442520695934
['JUMBO BAG RED RETROSPOT'],"['JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT']",0.0740423614240649,0.012798557908968004,0.010049571879224875,0.13572732805842969,10.604892287382235,1.0,0.009101936428822243,1.1422337812363137,0.9781267098226728,0.13086854460093897,0.12452247829893887,0.4604692978320317
['REGENCY CAKESTAND 3 TIER'],['SET OF 3 REGENCY CAKE TINS'],0.08490310950878774,0.03402433528616494,0.01149166291122127,0.13535031847133758,3.9780444594423585,1.0,0.008602891046456297,1.1171873249360744,0.8180775314163881,0.10696308724832214,0.1048949646316296,0.23654933142109924
['WHITE HANGING HEART T-LIGHT HOLDER'],['ASSORTED COLOUR BIRD ORNAMENT'],0.09071653898152321,0.06241550247859396,0.012212708427219469,0.13462493790362642,2.1569150700949247,1.0,0.006550590063568742,1.083442935425138,0.5898874298253812,0.08666453469779342,0.07701645624039752,0.16514640396986374
['WHITE HANGING HEART T-LIGHT HOLDER'],['HEART OF WICKER SMALL'],0.09071653898152321,0.04380351509689049,0.012077512392969806,0.13313462493790362,3.039359390300495,1.0,0.008103809108154999,1.1030507301489738,0.7379253309701677,0.0986382039013618,0.09342338238156667,0.20442739477347857
['WHITE HANGING HEART T-LIGHT HOLDER'],['NATURAL SLATE HEART CHALKBOARD '],0.09071653898152321,0.04434429923388914,0.011987381703470032,0.1321410829607551,2.9798888525397924,1.0,0.007964620353410598,1.1011648114723418,0.7307039467628779,0.0974002196997437,0.091870726723529,0.2012331431063938
['REGENCY CAKESTAND 3 TIER'],"['PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ']",0.08490310950878774,0.017890941865705272,0.010860748084722848,0.12791932059447983,7.149948926930749,1.0,0.009341751488283518,1.12616766008826,0.9399429394169619,0.11813725490196078,0.11203275014874076,0.36748610865996034
['WHITE HANGING HEART T-LIGHT HOLDER'],['WOODEN FRAME ANTIQUE WHITE '],0.09071653898152321,0.03722397476340694,0.011581793600721046,0.12767014406358668,3.4297826837421166,1.0,0.008204963443049204,1.1036834503424042,0.7791149494290703,0.09953524399690163,0.09394310507259822,0.21940407929571584
['REGENCY CAKESTAND 3 TIER'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.08490310950878774,0.09071653898152321,0.010770617395223073,0.12685774946921444,1.3983971488931288,1.0,0.003068501151816596,1.0413921219202495,0.31132830867641403,0.06533624931656642,0.039746912857306256,0.12279300786923215
['WHITE HANGING HEART T-LIGHT HOLDER'],['CANDLEHOLDER PINK HANGING HEART'],0.09071653898152321,0.015682739972960793,0.01149166291122127,0.12667660208643813,8.077453449132364,1.0,0.01006897901912708,1.127093654399562,0.9636143658038128,0.12108262108262106,0.11276228368730254,0.42971761138804665
['WHITE HANGING HEART T-LIGHT HOLDER'],['JUMBO BAG RED RETROSPOT'],0.09071653898152321,0.0740423614240649,0.011446597566471383,0.12617983109786388,1.704157304967498,1.0,0.00472973080006117,1.059666132150857,0.45442343137251073,0.07466196355085243,0.056306538767781154,0.14038754184229774
['REGENCY CAKESTAND 3 TIER'],['PARTY BUNTING'],0.08490310950878774,0.06304641730509239,0.010455159981973862,0.12314225053078556,1.9531998136369775,1.0,0.005102323109382872,1.068535441765863,0.5332982947116021,0.07604064241232382,0.06413960556385608,0.14448749410027484
['REGENCY CAKESTAND 3 TIER'],['ASSORTED COLOUR BIRD ORNAMENT'],0.08490310950878774,0.06241550247859396,0.010410094637223975,0.12261146496815287,1.9644392834969762,1.0,0.0051108243952379,1.0686081024381906,0.5364993521203509,0.07603686635944701,0.06420323997324259,0.1446992342891306
['REGENCY CAKESTAND 3 TIER'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.08490310950878774,0.05488958990536277,0.010184767913474538,0.11995753715498939,2.1854332918466457,1.0,0.005524471050847073,1.073937281434437,0.592751259708757,0.07858136300417246,0.06884692682954484,0.15275380962839782
['WHITE HANGING HEART T-LIGHT HOLDER'],['REGENCY CAKESTAND 3 TIER'],0.09071653898152321,0.08490310950878774,0.010770617395223073,0.11872826626924987,1.3983971488931288,1.0,0.003068501151816596,1.0383822100106033,0.3133187607663807,0.06533624931656642,0.036963470329688504,0.12279300786923215
['WHITE HANGING HEART T-LIGHT HOLDER'],['LUNCH BAG RED RETROSPOT'],0.09071653898152321,0.05989184317260027,0.010229833258224425,0.11276701440635867,1.882844281171632,1.0,0.004796652532381958,1.0595955877343535,0.5156682741002043,0.07287319422150883,0.05624371073664249,0.14178606551770154
